atclNo,cortarNo,atclNm,latitude,longitude,realEstateTypeCode,realEstateTypeName,tradeTypeName,tradeTypeCode,atclCfmYmd,totalDongCount,totalHouseholdCount,floorAreaRatio,minArea,maxArea,representativeArea,spc1,spc2,spc1_pyeong,spc2_pyeong,direction,flrInfo,tagList,atclFetrDesc,rltrNm,cpNm,directTradYn,etRoomCnt,minMviFee,maxMviFee,sameAddrCnt,priceCount,isPresales,photoCount,dealCount,leaseCount,rentCount,shortTermRentCount,totalArticleCount,existPriceTab,isComplexTourExist,매매가,보증금,월세,매매_최저가,매매_최고가,전세_최저가,전세_최고가,월세_최저가,월세_최고가,매매유형,지하철역명,지하철_거리_미터,지하철_도보_분,초등학교,중학교,고등학교,구,동,매물유형,수집시간,단지명_정규화_단지정보,단지코드_단지정보,시군구_단지정보,세대수_단지정보,사용승인일_단지정보,법정동주소_단지정보,동수_단지정보,분양형태_단지정보,단지코드,시군구,세대수,사용승인일,법정동주소,동수,분양형태
2552492308,1168010600,다가구,37.505041,127.058775,C03,단독/다가구,월세,B2,25.09.27.,0,0,0,0,0,0,31,27.0,9.38,8.17,남서향,2월 3일,"['25년이상', '세대분리', '화장실한개']",도배새로 분리형 풀옵션 원룸,주식회사태원부동산중개,공실클럽,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,1000,0,65,1000,1000,0,0,65,65,"매매, 월세",삼성역2호선,563,8,"서울대현초등학교, 서울도곡초등학교, 서울도성초등학교","대명중학교, 휘문중학교, 진선여자중학교",휘문고등학교,강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2552396465,1168010600,다가구,37.499924,127.053581,C03,단독/다가구,월세,B2,25.09.27.,0,0,0,0,0,0,65,60.0,19.66,18.15,남향,3월 4일,"['25년이상', '역세권', '방세개']",한티역6분거리 3룸 3층 넓은면적 주차가능 융자무 탁트인 정남향,한국공인중개사사무소,한경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,20000,0,80,20000,20000,0,0,80,80,"매매, 월세",한티역수인분당선,408,6,"서울도곡초등학교, 서울도성초등학교, 서울대도초등학교","진선여자중학교, 단국대학교사범대학 부속중학교, 역삼중학교","단국대학교사범대학부속고등학교, 단국대학교부속소프트웨어고등학교, 진선여자고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2552484487,1168010600,빌라,37.498665,127.05611,C02,빌라,매매,A1,25.09.27.,0,0,0,0,0,0,40,29.6,12.1,8.95,남향,5월 6일,"['10년이내', '역세권', '화장실한개', '소형평수']","2룸,한티역과 학원가인근,전세자금 대출 불가,입주협의",장원공인중개사사무소,한경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,63000,0,0,63000,63000,0,0,0,0,매매,한티역수인분당선,386,5,"서울도곡초등학교, 서울도성초등학교, 서울대도초등학교","단국대학교사범대학 부속중학교, 역삼중학교, 진선여자중학교","단국대학교사범대학부속고등학교, 단국대학교부속소프트웨어고등학교, 중앙대학교사범대학부속고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2552449063,1168010600,다가구,37.49912,127.059346,C03,단독/다가구,월세,B2,25.09.27.,0,0,0,0,0,0,72,66.0,21.78,19.96,남향,2월 4일,"['25년이상', '방세개', '화장실한개']","3룸1욕실,즉시입주가능,안방크고,남향,주차가능",장원공인중개사사무소,한경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,3000,0,150,3000,3000,0,0,150,150,"매매, 월세",대치역3호선,616,9,"서울도곡초등학교, 서울대현초등학교, 서울대곡초등학교","단국대학교사범대학 부속중학교, 휘문중학교, 대명중학교","단국대학교부속소프트웨어고등학교, 단국대학교사범대학부속고등학교, 휘문고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2552413324,1168010600,다가구,37.504427,127.059924,C03,단독/다가구,전세,B1,25.09.27.,0,0,0,0,0,0,0,30.0,0.0,9.07,남서향,4월 4일,"['25년이내', '화장실한개', '방한개']","무보정실사, ACE Pick, SS급 가성비, 주차ok, 옵션굿",집(Zip)부동산공인중개사사무소,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,20000,0,0,20000,20000,0,0,0,0,매매,삼성역2호선,560,8,"서울대현초등학교, 서울도곡초등학교","휘문중학교, 대명중학교","휘문고등학교, 단국대학교부속소프트웨어고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2552456006,1168010600,다가구,37.501717,127.055752,C03,단독/다가구,월세,B2,25.09.27.,0,0,0,0,0,0,135,27.1,40.84,8.2,동향,중/3,"['25년이상', '대형평수', '방한개', '화장실한개']","LH, SH, 버팀목, 보증보험, 주차, 역세권, 옵션o, 안심매",집토스부동산 강남2호점,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,12000,0,20,12000,12000,0,0,20,20,"매매, 월세",한티역수인분당선,653,9,"서울도곡초등학교, 서울도성초등학교, 서울대현초등학교","진선여자중학교, 휘문중학교, 대명중학교","단국대학교사범대학부속고등학교, 단국대학교부속소프트웨어고등학교, 휘문고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550312445,1168010600,빌라,37.500257,127.057659,C02,빌라,단기임대,B3,25.09.16.,0,0,0,0,0,0,44,38.27,13.31,11.58,남동향,2월 5일,"['25년이내', '융자금없는', '화장실한개']",대치동학원가 풀옵션 투룸 단기임대 컨디션좋음,좋은공인중개사사무소,선방,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,220,220,220,220,220,220,220,220,220,"매매, 전세, 월세",한티역수인분당선,608,9,"서울도곡초등학교, 서울대현초등학교, 서울도성초등학교","단국대학교사범대학 부속중학교, 휘문중학교, 대명중학교","단국대학교부속소프트웨어고등학교, 단국대학교사범대학부속고등학교, 휘문고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550311708,1168010600,빌라,37.500257,127.057659,C02,빌라,단기임대,B3,25.09.16.,0,0,0,0,0,0,34,29.31,10.29,8.87,남향,2월 5일,"['25년이내', '융자금없는', '세대분리']",대치동메인학원가 풀옵션 분리형 원룸 단기임대,좋은공인중개사사무소,선방,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,160,160,160,160,160,160,160,160,160,"매매, 전세, 월세",한티역수인분당선,608,9,"서울도곡초등학교, 서울대현초등학교, 서울도성초등학교","단국대학교사범대학 부속중학교, 휘문중학교, 대명중학교","단국대학교부속소프트웨어고등학교, 단국대학교사범대학부속고등학교, 휘문고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550310835,1168010600,빌라,37.500371,127.058626,C02,빌라,단기임대,B3,25.09.16.,0,0,0,0,0,0,65,45.17,19.66,13.66,남서향,2월 4일,"['25년이내', '융자금적은', '화장실두개']",단기임대 풀옵션 2룸2욕실 주차가능 베란다2 맞벽거실,좋은공인중개사사무소,선방,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,250,250,250,250,250,250,250,250,250,"매매, 전세, 월세",한티역수인분당선,678,10,"서울도곡초등학교, 서울대현초등학교, 서울대곡초등학교","단국대학교사범대학 부속중학교, 휘문중학교, 대명중학교","단국대학교부속소프트웨어고등학교, 단국대학교사범대학부속고등학교, 휘문고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550320764,1168010600,빌라,37.501838,127.058743,C02,빌라,단기임대,B3,25.09.16.,0,0,0,0,0,0,47,38.0,14.22,11.49,남서향,4월 7일,"['15년이내', '화장실한개', '소형평수']","대치사거리 시대인재 가까운 엘리베이터 있는 깔끔한 풀옵션, 개월수협의",좋은공인중개사사무소,선방,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,150,150,150,150,150,150,150,150,150,"매매, 전세, 월세",한티역수인분당선,803,11,"서울도곡초등학교, 서울대현초등학교, 서울도성초등학교","휘문중학교, 대명중학교, 단국대학교사범대학 부속중학교","휘문고등학교, 단국대학교부속소프트웨어고등학교, 단국대학교사범대학부속고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550185905,1168010600,빌라,37.504767,127.059835,C02,빌라,월세,B2,25.09.16.,0,0,0,0,0,0,117,105.18,35.39,31.82,남향,3월 3일,"['25년이상', '탑층', '방세개']",3룸2욕실 즉시입주가능 휘문고 인근 교육인프라 좋아요,더큰공인중개사사무소,부동산뱅크,N,0,0,0,2,0,False,0,0,0,0,0,0,False,False,10000,0,280,10000,10000,0,0,280,280,"매매, 월세",삼성역2호선,531,7,"서울대현초등학교, 서울도곡초등학교","휘문중학교, 대명중학교",휘문고등학교,강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550221350,1168010600,빌라,37.504314,127.063892,C02,빌라,매매,A1,25.09.16.,0,0,0,0,0,0,69,58.94,20.87,17.83,서향,고/5,"['25년이내', '올수리', '방세개', '화장실두개']","삼성역  10분 올수리 대현초 리모델링 조용, 막힘없는 조망",수성561-0010부동산중개사무소,매경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,135000,0,0,135000,135000,0,0,0,0,매매,삼성역2호선,507,7,"서울대현초등학교, 서울도곡초등학교","휘문중학교, 대명중학교","휘문고등학교, 정신여자고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550300177,1168010600,빌라,37.501838,127.058743,C02,빌라,단기임대,B3,25.09.16.,0,0,0,0,0,0,41,34.35,12.4,10.39,남동향,고/7,"['15년이내', '화장실한개', '소형평수']",즉시입주 엘베O 화이트톤 컨디션 좋은 풀옵션 원룸 단기임대,좋은공인중개사사무소,선방,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,150,150,150,150,150,150,150,150,150,"매매, 전세, 월세",한티역수인분당선,803,11,"서울도곡초등학교, 서울대현초등학교, 서울도성초등학교","휘문중학교, 대명중학교, 단국대학교사범대학 부속중학교","휘문고등학교, 단국대학교부속소프트웨어고등학교, 단국대학교사범대학부속고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550228500,1168010600,빌라,37.498965,127.058178,C02,빌라,월세,B2,25.09.16.,0,0,0,0,0,0,65,56.39,19.66,17.06,남향,3월 5일,"['25년이내', '방두개', '화장실한개', '중층']",깔끔한 투룸 맞벽거실 신혼부부 학군이사추천 정남향,좋은공인중개사사무소,선방,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,10000,0,140,10000,10000,0,0,140,140,"매매, 월세",한티역수인분당선,552,8,"서울도곡초등학교, 서울대현초등학교, 서울대곡초등학교","단국대학교사범대학 부속중학교, 휘문중학교, 대명중학교","단국대학교부속소프트웨어고등학교, 단국대학교사범대학부속고등학교, 휘문고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550296104,1168010600,다가구,37.498991,127.053035,C03,단독/다가구,월세,B2,25.09.16.,0,0,0,0,0,0,27,23.0,8.17,6.96,남동향,B1/4,"['25년이상', '역세권', '세대분리', '소형평수']","초가성비 원룸, 분리형 한티역5분 교통편 좋아 도보 출퇴근 직장인 추천",미라클알파부동산중개,매경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,4000,0,25,4000,4000,0,0,25,25,"매매, 월세",한티역수인분당선,301,4,"서울도곡초등학교, 서울도성초등학교, 서울대도초등학교","역삼중학교, 단국대학교사범대학 부속중학교, 진선여자중학교","단국대학교사범대학부속고등학교, 단국대학교부속소프트웨어고등학교, 진선여자고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550256321,1168010600,빌라,37.50076,127.058944,C02,빌라,월세,B2,25.09.16.,0,0,0,0,0,0,110,36.7,33.27,11.1,서향,1월 3일,"['25년이상', '1층', '세대분리']","이런방없어요, 갓갓갓성비 분리형원룸, 즉시입주",라온공인중개사사무소,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,1000,0,70,1000,1000,0,0,70,70,"매매, 월세",한티역수인분당선,728,10,"서울도곡초등학교, 서울대현초등학교, 서울대곡초등학교","휘문중학교, 단국대학교사범대학 부속중학교, 대명중학교","휘문고등학교, 단국대학교부속소프트웨어고등학교, 단국대학교사범대학부속고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550285795,1168010600,다가구,37.499507,127.059881,C03,단독/다가구,전세,B1,25.09.16.,0,0,0,0,0,0,49,39.0,14.82,11.8,남향,2월 4일,"['25년이내', '소형평수', '방두개']","시세 대비 저렴 2룸 추천, 깨끗한 컨디션, 은마사거리 학원가중심",좋은공인중개사사무소,선방,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,23000,0,0,23000,23000,0,0,0,0,매매,대치역3호선,629,9,"서울도곡초등학교, 서울대현초등학교, 서울대곡초등학교","단국대학교사범대학 부속중학교, 휘문중학교, 대명중학교","단국대학교부속소프트웨어고등학교, 단국대학교사범대학부속고등학교, 휘문고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550117023,1168010600,빌라,37.498866,127.056728,C02,빌라,매매,A1,25.09.16.,0,0,0,0,0,0,78,57.23,23.59,17.31,남향,5월 6일,"['10년이내', '역세권', '화장실두개', '방세개']",한티역 인근 신축급 깔끔한 3룸2욕실 지하주차,한국공인중개사사무소,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,130000,0,0,130000,130000,0,0,0,0,매매,한티역수인분당선,442,6,"서울도곡초등학교, 서울도성초등학교, 서울대도초등학교","단국대학교사범대학 부속중학교, 역삼중학교, 진선여자중학교","단국대학교부속소프트웨어고등학교, 단국대학교사범대학부속고등학교, 휘문고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550295253,1168010600,다가구,37.505015,127.059179,C03,단독/다가구,월세,B2,25.09.16.,0,0,0,0,0,0,30,26.0,9.07,7.87,남동향,1월 3일,"['25년이상', '올수리', '1층']","삼성 도보권, 화이트톤 올수리 풀옵션 원룸, 휘문 대명 인근",좋은공인중개사사무소,선방,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,1000,0,90,1000,1000,0,0,90,90,"매매, 월세",삼성역2호선,542,8,"서울대현초등학교, 서울도곡초등학교, 서울도성초등학교","대명중학교, 휘문중학교, 진선여자중학교",휘문고등학교,강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550263027,1168010600,빌라,37.500236,127.055398,C02,빌라,월세,B2,25.09.16.,0,0,0,0,0,0,65,60.0,19.66,18.15,남향,2월 3일,"['25년이상', '융자금적은', '화장실한개', '방세개']",보안좋고 쾌적하며 조용한3룸 주차가능 학원가좋은집 추천매물 강력추천,하나공인중개사사무소,한경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,30000,0,35,30000,30000,0,0,35,35,"매매, 월세",한티역수인분당선,491,7,"서울도곡초등학교, 서울도성초등학교, 서울대도초등학교","단국대학교사범대학 부속중학교, 진선여자중학교, 역삼중학교","단국대학교사범대학부속고등학교, 단국대학교부속소프트웨어고등학교, 진선여자고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550262815,1168010600,빌라,37.499462,127.055637,C02,빌라,월세,B2,25.09.16.,0,0,0,0,0,0,65,54.0,19.66,16.34,동향,5월 5일,"['25년이내', '융자금없는', '탑층', '방두개']",보안좋고 쾌적하며 조용한 빌라 빠른입주가능 주차가능,하나공인중개사사무소,한경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,22400,0,36,22400,22400,0,0,36,36,"매매, 월세",한티역수인분당선,427,6,"서울도곡초등학교, 서울도성초등학교, 서울대도초등학교","단국대학교사범대학 부속중학교, 진선여자중학교, 역삼중학교","단국대학교사범대학부속고등학교, 단국대학교부속소프트웨어고등학교, 진선여자고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550219550,1168010600,빌라,37.504926,127.060716,C02,빌라,매매,A1,25.09.16.,0,0,0,0,0,0,76,67.77,22.99,20.5,남향,4월 5일,"['25년이내', '방세개', '화장실두개', '고층']",,수성561-0010부동산중개사무소,매경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,150000,0,0,150000,150000,0,0,0,0,매매,삼성역2호선,478,7,"서울대현초등학교, 서울도곡초등학교","휘문중학교, 대명중학교",휘문고등학교,강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550104183,1168010600,다가구,37.499342,127.05731,C03,단독/다가구,월세,B2,25.09.16.,0,0,0,0,0,0,66,57.0,19.96,17.24,남향,1월 3일,"['25년이상', '융자금없는', '올수리']",도곡초인근 깔끔한 올수리 3룸 넓은면적 주차가능,한국공인중개사사무소,부동산뱅크,N,0,0,0,5,0,False,0,0,0,0,0,0,False,False,3000,0,127,3000,3000,0,0,127,127,"매매, 월세",한티역수인분당선,515,7,"서울도곡초등학교, 서울도성초등학교, 서울대현초등학교","단국대학교사범대학 부속중학교, 휘문중학교, 대명중학교","단국대학교부속소프트웨어고등학교, 단국대학교사범대학부속고등학교, 휘문고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550245396,1168010600,빌라,37.503025,127.061571,C02,빌라,전세,B1,25.09.16.,0,0,0,0,0,0,100,63.02,30.25,19.06,남향,B1/2,"['15년이내', '방세개', '화장실두개', '주차가능']",전세대출가능 방3화2 보증금조정가능 도로에서 1층 컨디션 좋음,미라클알파부동산중개,매경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,50000,0,0,50000,50000,0,0,0,0,매매,삼성역2호선,657,9,"서울대현초등학교, 서울도곡초등학교, 서울대곡초등학교","휘문중학교, 대명중학교, 단국대학교사범대학 부속중학교","휘문고등학교, 단국대학교부속소프트웨어고등학교, 단국대학교사범대학부속고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550138617,1168010600,빌라,37.499172,127.057445,C02,빌라,전세,B1,25.09.16.,0,0,0,0,0,0,63,53.0,19.06,16.03,남향,고/4,"['25년이상', '화장실한개', '방세개', '고층']","3룸1욕실,수리잘됨,채광 통풍이 좋음,학원가와 한티역인근, 추천매물",장원공인중개사사무소,한경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,35000,0,0,35000,35000,0,0,0,0,매매,한티역수인분당선,512,7,"서울도곡초등학교, 서울대현초등학교, 서울도성초등학교","단국대학교사범대학 부속중학교, 휘문중학교, 역삼중학교","단국대학교부속소프트웨어고등학교, 단국대학교사범대학부속고등학교, 휘문고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550087551,1168010600,다가구,37.500684,127.05653,C03,단독/다가구,월세,B2,25.09.16.,0,0,0,0,0,0,48,44.41,14.52,13.43,남서향,3월 3일,"['25년이상', '소형평수', '방두개', '화장실한개']",대치동 학원가 조용한주거지역 넓은2룸 주차가능 탑층,한국공인중개사사무소,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,2000,0,100,2000,2000,0,0,100,100,"매매, 월세",한티역수인분당선,584,8,"서울도곡초등학교, 서울도성초등학교, 서울대현초등학교","단국대학교사범대학 부속중학교, 휘문중학교, 대명중학교","단국대학교부속소프트웨어고등학교, 단국대학교사범대학부속고등학교, 휘문고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550282360,1168010600,빌라,37.505238,127.060332,C02,빌라,전세,B1,25.09.16.,0,0,0,0,0,0,39,30.72,11.8,9.29,남서향,2월 5일,"['25년이내', '화장실한개', '소형평수']",휘문고옆 깔끔한 넓은원룸원거실 풀옵션  임대인 보증보험 백프로,한국공인중개사사무소,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,22000,0,0,22000,22000,0,0,0,0,매매,삼성역2호선,463,6,"서울대현초등학교, 서울도곡초등학교","휘문중학교, 대명중학교",휘문고등학교,강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550203343,1168010600,빌라,37.498524,127.056584,C02,빌라,월세,B2,25.09.16.,0,0,0,0,0,0,30,17.0,9.07,5.14,남향,중/6,"['10년이내', '역세권', '세대분리', '화장실한개']","분리형1룸,수리잘됨,채광 통풍이 좋음,학원가와 한티역인근, 추천매물",장원공인중개사사무소,한경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,19500,0,10,19500,19500,0,0,10,10,"매매, 월세",한티역수인분당선,408,6,"서울도곡초등학교, 서울대도초등학교, 서울도성초등학교","단국대학교사범대학 부속중학교, 역삼중학교, 진선여자중학교","단국대학교부속소프트웨어고등학교, 단국대학교사범대학부속고등학교, 중앙대학교사범대학부속고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550256977,1168010600,다가구,37.498194,127.055777,C03,단독/다가구,월세,B2,25.09.16.,0,0,0,0,0,0,50,43.0,15.12,13.01,남향,2월 3일,"['25년이상', '융자금없는', '역세권', '화장실한개']",보안좋고 쾌적하며 조용한2룸 유료월5만원주차가능 학원가좋은집 강력추천,하나공인중개사사무소,한경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,1000,0,110,1000,1000,0,0,110,110,"매매, 월세",한티역수인분당선,330,4,"서울도곡초등학교, 서울대도초등학교, 서울도성초등학교","단국대학교사범대학 부속중학교, 역삼중학교, 진선여자중학교","단국대학교사범대학부속고등학교, 단국대학교부속소프트웨어고등학교, 중앙대학교사범대학부속고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550293154,1168010600,다가구,37.499236,127.056249,C03,단독/다가구,전세,B1,25.09.16.,0,0,0,0,0,0,52,38.0,15.73,11.49,남서향,B1/3,"['25년이상', '역세권', '화장실한개', '소형평수']",베란다있는  보송보송한 2룸 수리완료 넓은면적 가성비좋음,한국공인중개사사무소,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,10000,0,0,10000,10000,0,0,0,0,매매,한티역수인분당선,440,6,"서울도곡초등학교, 서울도성초등학교, 서울대도초등학교","단국대학교사범대학 부속중학교, 역삼중학교, 진선여자중학교","단국대학교사범대학부속고등학교, 단국대학교부속소프트웨어고등학교, 휘문고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2550085692,1168010600,빌라,37.504195,127.06007,C02,빌라,월세,B2,25.09.16.,0,0,0,0,0,0,92,84.54,27.83,25.57,남향,4월 4일,"['25년이내', '탑층', '방세개']",휘문고인근 3룸 2욕실 넓은면적 주차가능 전세가능,한국공인중개사사무소,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,40000,0,200,40000,40000,0,0,200,200,"매매, 월세",삼성역2호선,576,8,"서울대현초등학교, 서울도곡초등학교","휘문중학교, 대명중학교","휘문고등학교, 단국대학교부속소프트웨어고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2552370563,1168010600,다가구,37.502598,127.055099,C03,단독/다가구,월세,B2,25.09.26.,0,0,0,0,0,0,54,45.6,16.34,13.79,남향,2월 3일,"['25년이상', '올수리', '화장실한개']","올수리. 선릉역 도보 8분 거리, 14P 투룸, 주차 가능",이알에이(ERA)베스트공인중개사사무소,공실클럽,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,5000,0,130,5000,5000,0,0,130,130,"매매, 월세",선릉역2호선,581,8,"서울도곡초등학교, 서울도성초등학교, 서울대현초등학교","진선여자중학교, 대명중학교, 휘문중학교","휘문고등학교, 진선여자고등학교, 단국대학교사범대학부속고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
2552331029,1168010600,빌라,37.501122,127.054277,C02,빌라,전세,B1,25.09.26.,0,0,0,0,0,0,44,36.98,13.31,11.19,남향,2월 6일,"['10년이내', '화장실한개', '소형평수']","신축급 12P 투룸, 주차 편리, 대출보증보험 가능",이알에이(ERA)베스트공인중개사사무소,공실클럽,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,46000,0,0,46000,46000,0,0,0,0,매매,한티역수인분당선,551,8,"서울도곡초등학교, 서울도성초등학교, 서울대현초등학교","진선여자중학교, 단국대학교사범대학 부속중학교, 역삼중학교","단국대학교사범대학부속고등학교, 진선여자고등학교, 단국대학교부속소프트웨어고등학교",강남구,대치동,단독다가구/주택,2025.10.8 10:44,,,,,,,,,,,,,,,
